Date,Time,Result,Periods,WRITING,BLE DEVICENAME,BLE MAC ADDRESS,FCTVER,MLBSERIAL,FATPSERIAL,DSNSERIAL,FLASH,BLE RSSI,ATIVECURR,STANBYCURR,IR/Current,IR LED,ACC_X,ACC_Y,ACC_Z
2022-04-19,22:44:02,OK,15.5,OK,ABC8724,DEF8724,GHI8724,ABC8725,DEF8725,GHI8725,ABC8726,-40.0,2.0,1.9,220.3,2788.0,-9.0,-40.0,1158.0
2022-04-19,22:44:30,OK,17.1,OK,ABC8725,DEF8725,GHI8725,ABC8726,DEF8726,GHI8726,ABC8727,-33.0,2.2,2.5,225.4,1589.0,7.0,-10.0,920.0
2022-04-19,22:44:30,OK,16.6,OK,ABC8726,DEF8726,GHI8726,ABC8727,DEF8727,GHI8727,ABC8728,-33.0,2.1,2.5,228.4,1692.0,24.0,11.0,1153.0
2022-04-19,22:44:30,OK,16.8,OK,ABC8727,DEF8727,GHI8727,ABC8728,DEF8728,GHI8728,ABC8729,-33.0,2.0,2.5,224.6,772.0,2.0,7.0,1259.0
2022-04-19,22:44:30,OK,16.4,OK,ABC8728,DEF8728,GHI8728,ABC8729,DEF8729,GHI8729,ABC8730,-37.0,2.1,1.9,226.1,1160.0,-2.0,-18.0,1340.0
2022-04-19,22:44:30,OK,17.3,OK,ABC8729,DEF8729,GHI8729,ABC8730,DEF8730,GHI8730,ABC8731,-33.0,2.1,2.4,218.7,1239.0,46.0,-8.0,1036.0
2022-04-19,22:44:30,OK,16.1,OK,ABC8730,DEF8730,GHI8730,ABC8731,DEF8731,GHI8731,ABC8732,-33.0,2.0,2.6,220.0,2712.0,-40.0,-30.0,914.0
2022-04-19,22:47:19,OK,17.5,OK,ABC8731,DEF8731,GHI8731,ABC8732,DEF8732,GHI8732,ABC8733,-32.0,2.1,2.1,219.5,1602.0,19.0,41.0,1240.0
2022-04-19,22:47:19,OK,17.7,OK,ABC8732,DEF8732,GHI8732,ABC8733,DEF8733,GHI8733,ABC8734,-32.0,2.1,2.7,229.9,1786.0,95.0,54.0,1287.0
2022-04-19,22:47:19,OK,18.2,OK,ABC8733,DEF8733,GHI8733,ABC8734,DEF8734,GHI8734,ABC8735,-33.0,2.1,2.4,217.3,744.0,4.0,-40.0,1301.0
2022-04-19,22:47:19,OK,18.0,OK,ABC8734,DEF8734,GHI8734,ABC8735,DEF8735,GHI8735,ABC8736,-39.0,2.1,2.6,232.8,1219.0,36.0,25.0,1089.0
2022-04-19,22:47:19,OK,18.7,OK,ABC8735,DEF8735,GHI8735,ABC8736,DEF8736,GHI8736,ABC8737,-34.0,2.0,2.3,224.6,1311.0,29.0,-25.0,871.0
2022-04-19,22:47:19,OK,18.4,OK,ABC8736,DEF8736,GHI8736,ABC8737,DEF8737,GHI8737,ABC8738,-33.0,2.0,2.7,221.7,2800.0,10.0,-47.0,922.0
2022-04-19,22:47:34,OK,17.1,OK,ABC8737,DEF8737,GHI8737,ABC8738,DEF8738,GHI8738,ABC8739,-33.0,2.0,2.4,225.1,1656.0,17.0,-11.0,1029.0
2022-04-19,22:47:34,OK,17.3,OK,ABC8738,DEF8738,GHI8738,ABC8739,DEF8739,GHI8739,ABC8740,-35.0,2.0,2.5,229.1,1695.0,16.0,-40.0,1028.0
2022-04-19,22:47:34,OK,16.6,OK,ABC8739,DEF8739,GHI8739,ABC8740,DEF8740,GHI8740,ABC8741,-33.0,2.1,2.4,229.7,781.0,0.0,-3.0,1062.0
2022-04-19,22:47:34,OK,17.5,OK,ABC8740,DEF8740,GHI8740,ABC8741,DEF8741,GHI8741,ABC8742,-34.0,2.2,2.6,230.5,1180.0,57.0,-32.0,1199.0
2022-04-19,22:47:34,OK,17.8,OK,ABC8741,DEF8741,GHI8741,ABC8742,DEF8742,GHI8742,ABC8743,-36.0,2.0,2.5,219.5,1261.0,30.0,27.0,1223.0
2022-04-19,22:47:34,OK,16.8,OK,ABC8742,DEF8742,GHI8742,ABC8743,DEF8743,GHI8743,ABC8744,-33.0,2.1,2.4,230.5,2854.0,1.0,-30.0,984.0
2022-04-19,22:47:50,OK,16.4,OK,ABC8743,DEF8743,GHI8743,ABC8744,DEF8744,GHI8744,ABC8745,-34.0,2.1,2.6,226.4,1624.0,52.0,-10.0,1219.0
2022-04-19,22:47:50,OK,16.2,OK,ABC8744,DEF8744,GHI8744,ABC8745,DEF8745,GHI8745,ABC8746,-37.0,2.1,2.6,209.4,1548.0,8.0,-17.0,1092.0
2022-04-19,22:47:50,OK,17.1,OK,ABC8745,DEF8745,GHI8745,ABC8746,DEF8746,GHI8746,ABC8747,-32.0,2.1,2.8,222.3,765.0,3.0,-64.0,995.0
2022-04-19,22:47:50,OK,16.9,OK,ABC8746,DEF8746,GHI8746,ABC8747,DEF8747,GHI8747,ABC8748,-34.0,2.1,2.8,229.5,1183.0,-28.0,-34.0,899.0
2022-04-19,22:47:50,OK,17.3,OK,ABC8747,DEF8747,GHI8747,ABC8748,DEF8748,GHI8748,ABC8749,-34.0,2.1,2.6,227.7,1293.0,-19.0,-21.0,1108.0
2022-04-19,22:47:50,OK,16.6,OK,ABC8748,DEF8748,GHI8748,ABC8749,DEF8749,GHI8749,ABC8750,-33.0,2.0,2.6,224.4,2810.0,16.0,-6.0,1334.0
2022-04-19,22:48:07,OK,16.0,OK,ABC8749,DEF8749,GHI8749,ABC8750,DEF8750,GHI8750,ABC8751,-32.0,2.1,2.0,212.2,1566.0,11.0,7.0,1043.0
2022-04-19,22:48:07,OK,16.2,OK,ABC8750,DEF8750,GHI8750,ABC8751,DEF8751,GHI8751,ABC8752,-33.0,2.1,2.6,232.2,1732.0,-4.0,41.0,1170.0
2022-04-19,22:48:07,OK,16.7,OK,ABC8751,DEF8751,GHI8751,ABC8752,DEF8752,GHI8752,ABC8753,-33.0,2.1,2.7,216.8,744.0,25.0,1.0,1248.0
2022-04-19,22:48:07,OK,16.4,OK,ABC8752,DEF8752,GHI8752,ABC8753,DEF8753,GHI8753,ABC8754,-33.0,2.1,1.9,216.0,1137.0,40.0,17.0,1102.0
2022-04-19,22:48:07,OK,16.9,OK,ABC8753,DEF8753,GHI8753,ABC8754,DEF8754,GHI8754,ABC8755,-35.0,2.1,2.5,227.7,1300.0,4.0,12.0,769.0
2022-04-19,22:48:07,OK,15.7,OK,ABC8754,DEF8754,GHI8754,ABC8755,DEF8755,GHI8755,ABC8756,-33.0,2.0,2.6,226.9,2804.0,-1.0,-29.0,1052.0
2022-04-19,22:48:25,OK,15.3,OK,ABC8755,DEF8755,GHI8755,ABC8756,DEF8756,GHI8756,ABC8757,-33.0,2.1,2.5,206.1,1552.0,-5.0,16.0,1198.0
2022-04-19,22:48:25,OK,15.8,OK,ABC8756,DEF8756,GHI8756,ABC8757,DEF8757,GHI8757,ABC8758,-33.0,2.1,3.1,229.2,1741.0,16.0,20.0,1041.0
2022-04-19,22:48:25,OK,15.1,OK,ABC8757,DEF8757,GHI8757,ABC8758,DEF8758,GHI8758,ABC8759,-32.0,2.1,2.6,231.8,782.0,13.0,18.0,1173.0
2022-04-19,22:48:25,OK,16.0,OK,ABC8758,DEF8758,GHI8758,ABC8759,DEF8759,GHI8759,ABC8760,-37.0,2.0,2.6,226.5,1135.0,6.0,0.0,965.0
2022-04-19,22:48:25,OK,16.2,OK,ABC8759,DEF8759,GHI8759,ABC8760,DEF8760,GHI8760,ABC8761,-34.0,2.1,2.6,214.5,1196.0,9.0,16.0,1236.0
2022-04-19,22:48:25,OK,15.5,OK,ABC8760,DEF8760,GHI8760,ABC8761,DEF8761,GHI8761,ABC8762,-42.0,2.0,2.4,222.2,2698.0,11.0,-16.0,888.0
2022-04-19,22:48:45,OK,18.8,OK,ABC8761,DEF8761,GHI8761,ABC8762,DEF8762,GHI8762,ABC8763,-33.0,2.1,2.3,223.2,1635.0,-6.0,15.0,1139.0
2022-04-19,22:48:45,OK,18.0,OK,ABC8762,DEF8762,GHI8762,ABC8763,DEF8763,GHI8763,ABC8764,-33.0,2.1,2.2,221.1,1636.0,-6.0,7.0,1145.0
2022-04-19,22:48:45,OK,19.0,OK,ABC8763,DEF8763,GHI8763,ABC8764,DEF8764,GHI8764,ABC8765,-33.0,2.1,2.1,215.2,747.0,-11.0,10.0,1221.0
2022-04-19,22:48:45,OK,18.5,OK,ABC8764,DEF8764,GHI8764,ABC8765,DEF8765,GHI8765,ABC8766,-36.0,2.1,2.1,225.6,1177.0,-19.0,26.0,1189.0
2022-04-19,22:48:45,OK,17.8,OK,ABC8765,DEF8765,GHI8765,ABC8766,DEF8766,GHI8766,ABC8767,-34.0,2.0,1.9,227.6,1304.0,-18.0,-25.0,1003.0
2022-04-19,22:48:45,OK,18.3,OK,ABC8766,DEF8766,GHI8766,ABC8767,DEF8767,GHI8767,ABC8768,-33.0,2.0,2.0,223.9,2801.0,6.0,-8.0,1090.0
2022-04-19,22:49:04,OK,15.1,OK,ABC8767,DEF8767,GHI8767,ABC8768,DEF8768,GHI8768,ABC8769,-33.0,2.1,2.6,226.7,1644.0,10.0,-25.0,1056.0
2022-04-19,22:49:04,OK,16.3,OK,ABC8768,DEF8768,GHI8768,ABC8769,DEF8769,GHI8769,ABC8770,-33.0,2.1,2.4,218.5,1642.0,-1.0,-7.0,1133.0
2022-04-19,22:49:04,OK,16.0,OK,ABC8769,DEF8769,GHI8769,ABC8770,DEF8770,GHI8770,ABC8771,-34.0,2.1,2.4,231.9,800.0,4.0,-13.0,1112.0
2022-04-19,22:49:04,OK,15.8,OK,ABC8770,DEF8770,GHI8770,ABC8771,DEF8771,GHI8771,ABC8772,-33.0,2.1,2.6,218.2,1144.0,6.0,6.0,1308.0
2022-04-19,22:49:04,OK,15.3,OK,ABC8771,DEF8771,GHI8771,ABC8772,DEF8772,GHI8772,ABC8773,-35.0,2.0,2.1,225.0,1295.0,29.0,11.0,1075.0
2022-04-19,22:49:04,OK,15.6,OK,ABC8772,DEF8772,GHI8772,ABC8773,DEF8773,GHI8773,ABC8774,-32.0,2.0,2.4,219.2,2756.0,-18.0,4.0,1007.0
2022-04-19,22:49:24,OK,15.4,OK,ABC8773,DEF8773,GHI8773,ABC8774,DEF8774,GHI8774,ABC8775,-33.0,2.1,1.9,219.3,1625.0,-25.0,0.0,1141.0
2022-04-19,22:49:24,OK,16.1,OK,ABC8774,DEF8774,GHI8774,ABC8775,DEF8775,GHI8775,ABC8776,-36.0,2.1,2.1,222.2,1665.0,-7.0,4.0,1304.0
2022-04-19,22:49:24,OK,16.3,OK,ABC8775,DEF8775,GHI8775,ABC8776,DEF8776,GHI8776,ABC8777,-33.0,2.1,2.7,218.2,741.0,-2.0,17.0,1127.0
2022-04-19,22:49:24,OK,16.6,OK,ABC8776,DEF8776,GHI8776,ABC8777,DEF8777,GHI8777,ABC8778,-43.0,2.2,2.1,216.1,1133.0,10.0,-3.0,1271.0
2022-04-19,22:49:24,OK,15.6,OK,ABC8777,DEF8777,GHI8777,ABC8778,DEF8778,GHI8778,ABC8779,-34.0,2.1,2.0,215.4,1242.0,-7.0,28.0,977.0
2022-04-19,22:49:24,OK,15.9,OK,ABC8778,DEF8778,GHI8778,ABC8779,DEF8779,GHI8779,ABC8780,-45.0,2.0,2.0,215.9,2748.0,35.0,-28.0,1061.0
2022-04-19,22:49:42,OK,19.4,OK,ABC8779,DEF8779,GHI8779,ABC8780,DEF8780,GHI8780,ABC8781,-34.0,2.1,2.7,215.7,1590.0,30.0,-13.0,1315.0
2022-04-19,22:49:42,OK,20.3,OK,ABC8780,DEF8780,GHI8780,ABC8781,DEF8781,GHI8781,ABC8782,-33.0,2.1,2.2,229.7,1702.0,13.0,10.0,1162.0
2022-04-19,22:49:42,OK,19.6,OK,ABC8781,DEF8781,GHI8781,ABC8782,DEF8782,GHI8782,ABC8783,-33.0,2.1,2.1,224.7,777.0,10.0,39.0,1177.0
2022-04-19,22:49:42,OK,20.0,OK,ABC8782,DEF8782,GHI8782,ABC8783,DEF8783,GHI8783,ABC8784,-41.0,2.1,1.9,223.1,1159.0,3.0,-11.0,1276.0
2022-04-19,22:49:42,OK,20.5,OK,ABC8783,DEF8783,GHI8783,ABC8784,DEF8784,GHI8784,ABC8785,-33.0,2.1,2.0,230.3,1329.0,14.0,-4.0,1228.0
2022-04-19,22:49:42,OK,19.8,OK,ABC8784,DEF8784,GHI8784,ABC8785,DEF8785,GHI8785,ABC8786,-40.0,2.1,2.2,225.4,2824.0,11.0,46.0,1184.0
2022-04-19,22:50:02,OK,16.0,OK,ABC8785,DEF8785,GHI8785,ABC8786,DEF8786,GHI8786,ABC8787,-33.0,2.1,2.0,227.2,1643.0,-22.0,26.0,1144.0
2022-04-19,22:50:02,OK,16.3,OK,ABC8786,DEF8786,GHI8786,ABC8787,DEF8787,GHI8787,ABC8788,-33.0,2.1,2.6,233.7,1795.0,-15.0,-8.0,1395.0
2022-04-19,22:50:02,OK,15.8,OK,ABC8787,DEF8787,GHI8787,ABC8788,DEF8788,GHI8788,ABC8789,-33.0,2.2,2.8,218.3,744.0,13.0,8.0,1210.0
2022-04-19,22:50:02,OK,16.7,OK,ABC8788,DEF8788,GHI8788,ABC8789,DEF8789,GHI8789,ABC8790,-34.0,2.2,2.1,221.1,1152.0,14.0,-7.0,1165.0
2022-04-19,22:50:02,OK,17.0,OK,ABC8789,DEF8789,GHI8789,ABC8790,DEF8790,GHI8790,ABC8791,-33.0,2.1,2.5,217.0,1259.0,40.0,-25.0,1207.0
2022-04-19,22:50:02,OK,16.5,OK,ABC8790,DEF8790,GHI8790,ABC8791,DEF8791,GHI8791,ABC8792,-38.0,2.0,2.5,219.1,2749.0,-2.0,33.0,1127.0
2022-04-19,22:50:21,OK,15.3,OK,ABC8791,DEF8791,GHI8791,ABC8792,DEF8792,GHI8792,ABC8793,-33.0,2.1,2.7,227.9,1647.0,27.0,-21.0,1417.0
2022-04-19,22:50:21,OK,15.5,OK,ABC8792,DEF8792,GHI8792,ABC8793,DEF8793,GHI8793,ABC8794,-33.0,2.0,2.6,216.7,1605.0,33.0,11.0,1265.0
2022-04-19,22:50:21,OK,15.8,OK,ABC8793,DEF8793,GHI8793,ABC8794,DEF8794,GHI8794,ABC8795,-33.0,2.0,2.0,222.3,763.0,0.0,13.0,1120.0
2022-04-19,22:50:21,OK,16.0,OK,ABC8794,DEF8794,GHI8794,ABC8795,DEF8795,GHI8795,ABC8796,-34.0,2.2,2.8,214.1,1116.0,23.0,26.0,1097.0
2022-04-19,22:50:21,OK,16.2,OK,ABC8795,DEF8795,GHI8795,ABC8796,DEF8796,GHI8796,ABC8797,-33.0,2.1,2.7,224.3,1280.0,-25.0,19.0,880.0
2022-04-19,22:50:21,OK,15.0,OK,ABC8796,DEF8796,GHI8796,ABC8797,DEF8797,GHI8797,ABC8798,-39.0,2.1,2.6,218.9,2729.0,1.0,-38.0,834.0
2022-04-19,22:50:41,OK,21.0,OK,ABC8797,DEF8797,GHI8797,ABC8798,DEF8798,GHI8798,ABC8799,-33.0,2.1,2.7,221.9,1640.0,14.0,-76.0,1066.0
2022-04-19,22:50:41,OK,20.5,OK,ABC8798,DEF8798,GHI8798,ABC8799,DEF8799,GHI8799,ABC8800,-35.0,2.1,2.7,225.2,1632.0,14.0,-12.0,1272.0
2022-04-19,22:50:41,OK,20.7,OK,ABC8799,DEF8799,GHI8799,ABC8800,DEF8800,GHI8800,ABC8801,-33.0,2.1,2.6,216.3,745.0,10.0,-19.0,1244.0
2022-04-19,22:50:41,OK,20.0,OK,ABC8800,DEF8800,GHI8800,ABC8801,DEF8801,GHI8801,ABC8802,-34.0,2.1,2.2,229.3,1169.0,4.0,23.0,1004.0
2022-04-19,22:50:41,OK,21.2,OK,ABC8801,DEF8801,GHI8801,ABC8802,DEF8802,GHI8802,ABC8803,-40.0,2.1,2.0,219.2,1267.0,35.0,-3.0,1154.0
2022-04-19,22:50:41,OK,20.2,OK,ABC8802,DEF8802,GHI8802,ABC8803,DEF8803,GHI8803,ABC8804,-32.0,2.1,2.1,225.6,2923.0,5.0,45.0,1343.0
2022-04-19,22:51:26,OK,16.7,OK,ABC8803,DEF8803,GHI8803,ABC8804,DEF8804,GHI8804,ABC8805,-34.0,2.1,2.7,224.3,1654.0,-8.0,8.0,1000.0
2022-04-19,22:51:26,OK,16.4,OK,ABC8804,DEF8804,GHI8804,ABC8805,DEF8805,GHI8805,ABC8806,-33.0,2.1,2.5,220.0,1647.0,-66.0,2.0,1006.0
2022-04-19,22:51:26,OK,15.9,OK,ABC8805,DEF8805,GHI8805,ABC8806,DEF8806,GHI8806,ABC8807,-33.0,2.1,1.9,222.6,764.0,44.0,-10.0,1037.0
2022-04-19,22:51:26,OK,17.1,OK,ABC8806,DEF8806,GHI8806,ABC8807,DEF8807,GHI8807,ABC8808,-33.0,2.2,2.7,225.4,1167.0,-2.0,-13.0,1097.0
2022-04-19,22:51:26,OK,16.9,OK,ABC8807,DEF8807,GHI8807,ABC8808,DEF8808,GHI8808,ABC8809,-37.0,2.0,2.5,217.8,1259.0,31.0,-50.0,850.0
2022-04-19,22:51:26,OK,16.2,OK,ABC8808,DEF8808,GHI8808,ABC8809,DEF8809,GHI8809,ABC8810,-33.0,2.1,2.7,222.6,2806.0,11.0,12.0,1284.0
2022-04-19,22:51:46,OK,16.4,OK,ABC8809,DEF8809,GHI8809,ABC8810,DEF8810,GHI8810,ABC8811,-33.0,2.1,2.1,210.5,1558.0,31.0,-15.0,1016.0
2022-04-19,22:51:46,OK,16.1,OK,ABC8810,DEF8810,GHI8810,ABC8811,DEF8811,GHI8811,ABC8812,-33.0,2.1,2.1,217.0,1618.0,-6.0,16.0,1320.0
2022-04-19,22:51:46,OK,15.9,OK,ABC8811,DEF8811,GHI8811,ABC8812,DEF8812,GHI8812,ABC8813,-33.0,2.1,2.1,226.1,773.0,-7.0,-19.0,850.0
2022-04-19,22:51:46,OK,16.8,OK,ABC8812,DEF8812,GHI8812,ABC8813,DEF8813,GHI8813,ABC8814,-37.0,2.1,2.2,231.9,1205.0,21.0,34.0,1151.0
2022-04-19,22:51:46,OK,17.0,OK,ABC8813,DEF8813,GHI8813,ABC8814,DEF8814,GHI8814,ABC8815,-40.0,2.0,2.6,225.8,1300.0,21.0,24.0,1072.0
2022-04-19,22:51:46,OK,16.6,OK,ABC8814,DEF8814,GHI8814,ABC8815,DEF8815,GHI8815,ABC8816,-33.0,2.1,2.7,221.0,2782.0,0.0,-24.0,1098.0
2022-04-19,22:52:04,OK,21.8,OK,ABC8815,DEF8815,GHI8815,ABC8816,DEF8816,GHI8816,ABC8817,-32.0,2.1,1.9,220.2,1613.0,-22.0,-35.0,969.0
2022-04-19,22:52:04,OK,20.9,OK,ABC8816,DEF8816,GHI8816,ABC8817,DEF8817,GHI8817,ABC8818,-35.0,2.1,2.6,229.4,1701.0,-18.0,-6.0,906.0
2022-04-19,22:52:04,OK,21.3,OK,ABC8817,DEF8817,GHI8817,ABC8818,DEF8818,GHI8818,ABC8819,-33.0,2.1,2.1,226.8,776.0,0.0,-5.0,1129.0
2022-04-19,22:52:04,OK,21.6,OK,ABC8818,DEF8818,GHI8818,ABC8819,DEF8819,GHI8819,ABC8820,-34.0,2.1,2.6,226.0,1160.0,11.0,-9.0,1091.0
2022-04-19,22:52:04,OK,22.0,OK,ABC8819,DEF8819,GHI8819,ABC8820,DEF8820,GHI8820,ABC8821,-34.0,2.1,2.2,229.8,1313.0,30.0,-7.0,1139.0
2022-04-19,22:52:04,OK,21.1,OK,ABC8820,DEF8820,GHI8820,ABC8821,DEF8821,GHI8821,ABC8822,-33.0,2.1,2.1,227.6,2828.0,33.0,-28.0,1058.0
2022-04-19,22:52:25,OK,15.4,OK,ABC8821,DEF8821,GHI8821,ABC8822,DEF8822,GHI8822,ABC8823,-33.0,2.1,1.9,228.8,1659.0,33.0,1.0,1290.0
2022-04-19,22:52:25,OK,16.1,OK,ABC8822,DEF8822,GHI8822,ABC8823,DEF8823,GHI8823,ABC8824,-34.0,2.2,2.0,226.5,1672.0,-17.0,1.0,1216.0
2022-04-19,22:52:25,OK,15.8,OK,ABC8823,DEF8823,GHI8823,ABC8824,DEF8824,GHI8824,ABC8825,-33.0,2.0,1.9,232.1,786.0,-29.0,33.0,1138.0
2022-04-19,22:52:25,OK,15.6,OK,ABC8824,DEF8824,GHI8824,ABC8825,DEF8825,GHI8825,ABC8826,-33.0,2.1,2.3,227.4,1171.0,-40.0,-7.0,974.0
2022-04-19,22:52:25,OK,16.5,OK,ABC8825,DEF8825,GHI8825,ABC8826,DEF8826,GHI8826,ABC8827,-35.0,2.1,1.9,214.2,1250.0,-14.0,-10.0,948.0
2022-04-19,22:52:25,OK,16.3,OK,ABC8826,DEF8826,GHI8826,ABC8827,DEF8827,GHI8827,ABC8828,-43.0,2.0,2.5,229.5,3008.0,26.0,20.0,1303.0
2022-04-19,22:52:43,OK,15.6,OK,ABC8827,DEF8827,GHI8827,ABC8828,DEF8828,GHI8828,ABC8829,-33.0,2.1,1.9,222.1,1617.0,-4.0,-13.0,1039.0
2022-04-19,22:52:43,OK,15.4,OK,ABC8828,DEF8828,GHI8828,ABC8829,DEF8829,GHI8829,ABC8830,-33.0,2.1,2.1,221.9,1649.0,19.0,0.0,1000.0
2022-04-19,22:52:43,OK,16.5,OK,ABC8829,DEF8829,GHI8829,ABC8830,DEF8830,GHI8830,ABC8831,-33.0,2.1,2.0,230.3,825.0,-21.0,-20.0,1021.0
2022-04-19,22:52:43,OK,16.1,OK,ABC8830,DEF8830,GHI8830,ABC8831,DEF8831,GHI8831,ABC8832,-34.0,2.1,2.3,224.6,1174.0,19.0,-20.0,900.0
2022-04-19,22:52:43,OK,16.3,OK,ABC8831,DEF8831,GHI8831,ABC8832,DEF8832,GHI8832,ABC8833,-33.0,2.1,2.1,225.1,1307.0,-9.0,-21.0,941.0
2022-04-19,22:52:43,OK,15.8,OK,ABC8832,DEF8832,GHI8832,ABC8833,DEF8833,GHI8833,ABC8834,-33.0,2.0,2.0,223.2,2810.0,-54.0,-82.0,1030.0
2022-04-19,22:53:03,OK,15.0,OK,ABC8833,DEF8833,GHI8833,ABC8834,DEF8834,GHI8834,ABC8835,-33.0,2.2,1.9,221.8,1720.0,-7.0,-23.0,920.0
2022-04-19,22:53:03,OK,14.3,OK,ABC8834,DEF8834,GHI8834,ABC8835,DEF8835,GHI8835,ABC8836,-33.0,2.0,1.9,221.4,1643.0,-18.0,-10.0,1127.0
